section,topology_label,topology_class,traffic,rate,sample_count,completion_count,accepted_throughput_mean,accepted_throughput_sd,accepted_throughput_ci95,average_packet_latency_cycles_mean,average_packet_latency_cycles_sd,average_packet_latency_cycles_ci95,average_hops_mean,average_hops_sd,average_hops_ci95,delivered_escape_fraction_mean,delivered_escape_fraction_sd,delivered_escape_fraction_ci95,max_link_utilization_mean,max_link_utilization_sd,max_link_utilization_ci95,p95_link_utilization_mean,p95_link_utilization_sd,p95_link_utilization_ci95,link_utilization_cv_mean,link_utilization_cv_sd,link_utilization_cv_ci95,per_source_throughput_jain_mean,per_source_throughput_jain_sd,per_source_throughput_jain_ci95,express_traversals_per_packet_mean
main,random_p2,random,uniform_random,0.75,2,2,0.28440765625,0.000106728929785347,0.00014791875000000343,13191.0385016,10.877618493622313,15.075610088001048,4.611553756055,0.00190537993814634,0.0026407218670001596,0.050957795118600005,0.0009875924684644864,0.0013687333297399996,0.638265,0.001704127342659596,0.0023618000000000224,0.54672,0.0001838477631084507,0.0002547999999999284,0.3415809339555,2.401654029042281e-05,3.328522665999589e-05,0.9351393153245,0.00027702326962740785,0.00038393466370001845,0.14924788140421907
main,random_p2,random,uniform_random,0.8,2,2,0.2846621875,0.0003703471766464861,0.000513275000000044,16050.0949337,1.3477496261605708,1.8678856839995568,4.60689795741,0.001485879867022496,0.0020593244308003376,0.052950465890000006,0.00014418574593347402,0.00019983124865200028,0.6417999999999999,0.001682914139223939,0.0023323999999999385,0.54889,7.071067811864696e-05,9.79999999999892e-05,0.3446915490825,0.0005562049112866049,0.00077086067842004,0.923657912551,6.442053620751807e-05,8.92823080800187e-05,0.1473093470576307
main,random_p3,random,bit_complement,0.05,2,2,0.025021718749999998,8.838834764816151e-07,1.224999999997825e-06,15.06149956625,0.007411588588085047,0.01027193771799954,4.926232759215,0.004303382029364293,0.005964183205399642,0.0,0.0,0.0,0.24460500000000002,0.0007141778489984011,0.0009897999999999834,0.110685,0.0006434671708797639,0.0008918000000000078,1.20655080435,0.0012904066603191377,0.0017884123879998981,0.9996945760115,5.842705458243308e-05,8.097576633999015e-05,0.7970419466335531
main,random_p3,random,bit_complement,0.1,2,2,0.0499984375,9.722718241314939e-05,0.00013474999999999875,15.89881556425,2.4401052937661046e-05,3.381813400061162e-05,5.19635068743,0.0007827284573219683,0.0010848062960000958,0.0,0.0,0.0,0.41417499999999996,0.0005303300858898915,0.0007349999999999735,0.216175,0.0005020458146424405,0.0006957999999999886,1.02967354656,0.0005847492359020313,0.0008104210939999577,0.9998251271834999,1.874090993411029e-05,2.5973576020030804e-05,0.7187219153608294
main,random_p3,random,bit_complement,0.15,2,2,0.074978359375,8.982465829759838e-05,0.00012449062499999273,16.876022487500002,0.007080172518780821,0.009812618480001091,5.4555366433,0.0017500767535044513,0.0024254826343998734,0.0,0.0,0.0,0.5303800000000001,0.00018384776310852922,0.0002548000000000372,0.32094,0.0019657568516986052,0.002724400000000004,0.90299503995,0.0002712825800908131,0.0003759784739199933,0.999898669753,1.3939873385858566e-05,1.9319678840044038e-05,0.6509608353190262
main,random_p3,random,bit_complement,0.2,2,2,0.099970390625,9.137145438144427e-05,0.0001266343749999932,18.146859996,0.0014793372483912555,0.0020502568239986374,5.70854554875,0.002114248653494106,0.0029301991376004108,7.8198677817e-07,1.105896307284455e-06,1.5326940852132e-06,0.60574,0.001202081528017077,0.0016659999999999251,0.42718999999999996,0.0029557063453597805,0.0040964000000000165,0.8037233339945,0.00048685645316868837,0.0006747486190200202,0.9999089837425,2.839392229617183e-06,3.935196860020973e-06,0.5849243315350499
main,random_p3,random,bit_complement,0.25,2,2,0.124910390625,2.5522135383457236e-05,3.537187500000732e-05,20.394124806100002,0.06349505547756153,0.08799965722799959,5.969271713075,8.411605797438004e-05,0.00011657890860071518,0.0001388527937605,3.1871003237564114e-05,4.417095692449999e-05,0.66635,0.00025455844122709766,0.0003527999999999176,0.50188,0.0002404163056034311,0.0003332000000000068,0.722095678276,0.00038108325527275405,0.0005281544458400167,0.9999373196979999,1.524655297732742e-05,2.11306443599768e-05,0.5103452799622126
main,random_p3,random,bit_complement,0.26,2,2,0.12988624999999998,4.5961940777132306e-05,6.37000000000093e-05,21.623503596950002,0.39039055018929597,0.5410536984859968,6.027660847145,0.0012763795921819168,0.0017689718633999085,0.0003729230863625,3.534492735745164e-06,4.898557011739994e-06,0.6771100000000001,0.0022627416997969383,0.0031359999999999804,0.519385,0.0008131727983645186,0.0011269999999999846,0.706382637538,0.0010231205586601609,0.0014179727505999383,0.9999358673805,1.5380650828689537e-05,2.131649450005657e-05,0.49222338534962573
main,random_p3,random,bit_complement,0.27,2,2,0.13478796875,1.0164659979544707e-05,1.4087499999983486e-05,74.2629751162,25.260411873475913,35.009144721348,6.089826904680001,0.001553544258416748,0.002153102492799821,0.0008502973013395,9.269000196479365e-05,0.0001284617887175,0.6922900000000001,0.0005939696961967444,0.0008232000000000615,0.538165,9.192388155422535e-05,0.0001273999999999642,0.690836119691,4.316182903631288e-05,5.981924311998288e-05,0.9999154249825,4.789863554035493e-07,6.638412200032916e-07,0.4721217006666914
main,random_p3,random,bit_complement,0.28,2,2,0.139388984375,5.844679488243604e-05,8.100312499997986e-05,236.7897274165,21.27220982983576,29.481778690139997,6.160090721935,0.0013255431851850528,0.0018371091269999342,0.001632140660475,8.311904012061004e-05,0.00011519711235340013,0.6955199999999999,0.0011596551211459202,0.0016071999999999753,0.546645,0.0016051323932934588,0.002224599999999994,0.6741588473115,0.00030530413262024476,0.00042312994010010205,0.99955661284,4.466573767970146e-05,6.190355416003212e-05,0.45128272112656564
main,random_p3,random,bit_complement,0.29,2,2,0.14402734375,2.6074562556248124e-05,3.6137499999991934e-05,355.346170078,13.625872071021908,18.884495220359952,6.24841762076,0.0018262126659756557,0.002531001625600293,0.004022137599075,7.053556470114217e-05,9.775730518540019e-05,0.70238,0.0023475945135393306,0.0032535999999999897,0.5587,0.0004242640687119603,0.000588000000000044,0.6568118420114999,3.081858225632189e-05,4.2712375860001204e-05,0.9988195880590001,1.5458798148744582e-05,2.1424801159943827e-05,0.4248384449352156
main,random_p3,random,bit_complement,0.3,2,2,0.148619140625,5.933067835892501e-05,8.222812499998787e-05,472.02613681,13.364468918177296,18.522208934040016,6.3602772468849995,0.001089448942502974,0.0015098992006007173,0.0089738314509,0.0003790061476857722,0.0005252757215943992,0.715025,0.0019021172413917918,0.0026361999999999705,0.582075,0.004546696603029455,0.006301399999999936,0.641235528393,1.851862596762795e-05,2.5665506159935345e-05,0.997661657935,9.014266543033402e-06,1.2493136040003795e-05,0.3917058343701685
main,random_p3,random,bit_complement,0.31,2,2,0.15238828125,5.0823299897782414e-05,7.043749999999904e-05,923.4712492965,20.811257274051886,28.842931041259902,6.407499181685,0.0020869502234490177,0.0028923654437991784,0.01380268081705,0.0002924385978918317,0.0004052992186740003,0.725295,0.001788980156401988,0.0024794000000000313,0.60717,0.004723473298326151,0.006546400000000018,0.6356041256645,6.844935275373775e-05,9.486596293999617e-05,0.996000484667,9.894137895635828e-05,0.00013712575519997825,0.3704860175192607
main,random_p3,random,bit_complement,0.32,2,2,0.156027578125,2.4417281037846017e-05,3.3840624999997294e-05,1262.8167059349998,20.677558869489346,28.657634506199912,6.484424287115,0.0026767147839023933,0.0037097374229993455,0.021638826372,0.00030079454144548427,0.0004168799655999999,0.7364850000000001,0.0013788582233137728,0.001911000000000007,0.583975,0.0003889087296526368,0.0005390000000000493,0.6294209482655,6.871308519835676e-05,9.523147746001381e-05,0.9931280561710001,7.295150092246639e-05,0.00010110562196002481,0.345521795409571
main,random_p3,random,bit_complement,0.33,2,2,0.15944015625000002,0.00011866135671786965,0.00016445625000000296,1732.5567241449999,10.552038791764343,14.624379642600138,6.518501730424999,0.006635861470775495,0.009196834784199782,0.0280746772631,0.00032142734046279543,0.0004454755661159996,0.74869,0.0013152186130069592,0.0018227999999999732,0.60309,0.0017536248173426645,0.002430400000000037,0.6244964790209999,0.0010543962875718567,0.0014613186993999623,0.9911376460415,0.0001244256169518922,0.00017244510710000548,0.3309578313860525
main,random_p3,random,bit_complement,0.34,2,2,0.16291734375,0.00016727494792442962,0.00023183124999998192,2203.1998431499997,16.524368173068535,22.901605868399844,6.555587838119999,0.006862280039031218,0.009510634910000117,0.03636467201955,0.00020748155151873243,0.00028755475961800335,0.7607250000000001,0.0016899852070358509,0.002342200000000003,0.624425,0.0027647875144394575,0.003831800000000078,0.6188212437389999,0.00023658544713611013,0.00032789070103999,0.988857598858,8.173778916815554e-05,0.00011328279619999824,0.31750700084334393
main,random_p3,random,bit_complement,0.35,2,2,0.164703671875,0.00013932213298066697,0.00019309062500000694,3209.2826322299998,16.58224938859213,22.981825140399952,6.566811414035,0.004720682326647325,0.006542531910599631,0.044482219301800005,0.0003071707819511025,0.00042571698408399786,0.770635,0.0018596908345206349,0.0025774000000000205,0.640765,0.0015061374439273216,0.002087399999999966,0.615683976612,0.0006648276462730905,0.0009214041085199874,0.986182577635,1.182537238006609e-05,1.6389129960001638e-05,0.3107378689893931
main,random_p3,random,bit_complement,0.36,2,2,0.166008125,0.00011932426932522656,0.00016537499999999536,4251.32340988,50.42857819884598,69.89044363560016,6.5672794983,0.004615761122419288,0.00639711854039982,0.050188565799,0.00015160811316235716,0.0002101181248040004,0.775765,0.002128391411371556,0.0029498000000000666,0.640995,0.0007141778489983814,0.0009897999999999563,0.617151091794,0.0007573260238027974,0.0010496003193200053,0.98173435471,0.0002452915240170205,0.0003399567080000354,0.3053274409145849
main,random_p3,random,bit_complement,0.37,2,2,0.16713234375,3.712310601230143e-05,5.145000000001065e-05,5312.790185239999,80.77621189568453,111.95011809239999,6.56574891013,0.0031611548771309688,0.004381137138000461,0.05546368641245,0.0005537321689843935,0.0007674336324339997,0.7799450000000001,0.0011384419177103418,0.0015778000000000003,0.64639,9.899494936613716e-05,0.0001372000000000284,0.617745227902,0.0009335353139908036,0.0012938139359600196,0.9772807733155,0.00018557732861763294,0.0002571970555000247,0.30254519148504966
main,random_p3,random,bit_complement,0.38,2,2,0.167975078125,5.579514445298874e-05,7.732812499998298e-05,6305.436868885,74.42827027720965,103.1523198650002,6.56631307081,0.0028743708221685683,0.003983674716000287,0.0607205219498,0.00011356947838238166,0.00015739926666800212,0.785405,0.0011525840533340868,0.0015974000000000196,0.659065,0.00030405591591016625,0.0004213999999999318,0.6180385353915,0.00042999838580221815,0.0005959473580200346,0.9716110982675,0.00016686159946313413,0.0002312583782600308,0.3003664198676479
main,random_p3,random,bit_complement,0.39,2,2,0.168771328125,1.4252621058281683e-05,1.9753124999986604e-05,7286.371717595,63.11908316040495,87.47858618099991,6.572628879905,0.0031980302199982784,0.004432243755800567,0.0670290404284,0.00028781287878260574,0.00039888829906800454,0.78992,0.0014000714267493513,0.0019403999999999821,0.6542950000000001,0.0003889087296525583,0.0005389999999999406,0.6177187871005,0.0002029904991989635,0.00028133047866005787,0.9660176225665,2.007415552734827e-05,2.78213601399635e-05,0.29813688779052366
main,random_p3,random,bit_complement,0.4,2,2,0.169294140625,2.9278640158496125e-05,4.057812499998703e-05,8232.39545966,48.96254103503785,67.85861978839974,6.57237353008,0.003166741586387779,0.004388879922000477,0.07403534829305,4.5435276262072756e-05,6.29700802219918e-05,0.795945,0.001732411613907086,0.0024010000000000615,0.6478200000000001,0.0005091168824542738,0.0007055999999999439,0.618504760045,2.754903575847696e-05,3.818101559994069e-05,0.959461704924,7.184596916859892e-05,9.957343312007038e-05,0.29642892122804787
main,random_p3,random,bit_complement,0.41,2,2,0.16977210937499998,3.0383494504117156e-05,4.210937500001066e-05,9111.61758496,45.71058394569775,63.35163720479962,6.5724223658300005,0.0035380565800854423,0.004903496248000198,0.0810061716722,0.000691966356451786,0.0009590164418800108,0.8004199999999999,0.00018384776310852922,0.0002548000000000372,0.648275,0.0009121677477306558,0.001264200000000013,0.6195727454395,4.924203872232454e-05,6.824598382001223e-05,0.952617603159,0.00035172205898333217,0.00048746190388001767,0.294415417493226
main,random_p3,random,bit_complement,0.42,2,2,0.169899765625,6.706465877817411e-05,9.294687500001731e-05,10051.16660355,23.173613075104456,32.11698914199922,6.57198486609,0.00416568066997931,0.005773338858000177,0.0890254653274,0.0004493807510469457,0.0006228099457439981,0.80535,0.0007212489168102932,0.0009996000000000204,0.6535,0.0014849242404917434,0.002057999999999991,0.6213418048520001,0.0003643090928469949,0.000504906642800058,0.9452594095725,7.1499830499790515e-06,9.909370940017758e-06,0.2935638518791762
main,random_p3,random,bit_complement,0.43,2,2,0.16966265625,5.745242597141047e-05,7.962500000000482e-05,11123.033691050001,51.71326979588658,71.6709353500017,6.5670587774,0.0017954607759093708,0.0024883816803999534,0.09763275553935,0.0008099505520070913,0.0011225341943900033,0.81005,0.0008626702730475872,0.001195599999999999,0.658265,0.0006010407640085777,0.000833000000000017,0.6226338374595,4.173220973854871e-05,5.783789186005305e-05,0.938968244683,0.00014688824342164487,0.00020357671908004973,0.2937078880725
main,random_p3,random,bit_complement,0.44,2,2,0.169223125,7.380427028633875e-05,0.00010228749999999009,12223.6930409,87.576116433343,121.37430496799897,6.55842169717,0.001413540877550098,0.0019590677064001125,0.1062294403845,0.0001763077413722527,0.0002443500630200076,0.815105,0.0008838834764831656,0.001224999999999974,0.65752,0.0037193816690412698,0.005154800000000041,0.624503549473,7.207685650318335e-05,9.989342664002088e-05,0.9324697738384999,9.638294570674422e-05,0.0001335799476199484,0.2941307006892473
main,random_p3,random,bit_complement,0.45,2,2,0.16871359375,6.14299016155716e-05,8.513749999998653e-05,13255.5303363,93.70259749003957,129.86517451600108,6.551312662535,0.0011175548248509202,0.001548851966199667,0.11530668909700001,0.0007235587348511442,0.0010028012444800063,0.8203100000000001,0.0007778174593051951,0.00107799999999999,0.652055,0.003599173516239476,0.004988199999999929,0.6265345588525,0.00013904119026409366,0.0001927012582599796,0.925773753788,0.0003559373572654629,0.0004933040092400542,0.29418279097974753
main,random_p3,random,bit_complement,0.46,2,2,0.168319609375,4.7619222295514786e-05,6.599687499997675e-05,14226.613306700001,58.599018567562446,81.21409626399962,6.54395887874,0.0016688684246810041,0.002312933632800096,0.1240032933455,6.731709660615335e-05,9.329673598000186e-05,0.82563,0.0007495331880577835,0.0010388000000000595,0.646955,0.004292138161802279,0.005948599999999911,0.6285734945729999,4.5292053268442486e-05,6.27715832799569e-05,0.9187696013519999,0.000301726407773892,0.0004181714664399539,0.29447132326842246
main,random_p3,random,bit_complement,0.47,2,2,0.168079296875,5.6237086191233225e-05,7.794062499998699e-05,15081.543940399999,56.086602271654534,77.73206492799949,6.534057304875,0.00028736642103614426,0.00039826954019993365,0.13208889700999998,9.54677876044763e-05,0.00013231160320000435,0.830395,0.0003606244584051466,0.0004998000000000102,0.64416,0.0032102647865869176,0.004449199999999988,0.630475154084,1.9614716431788297e-05,2.7184610039938662e-05,0.9120622797815,1.0700698538527082e-05,1.4830411540049936e-05,0.29594331841844523
main,random_p3,random,bit_complement,0.48,2,2,0.167899140625,2.1986601477511148e-05,3.047187499998882e-05,15911.3576534,69.63629342851627,96.51097878800013,6.525972342515,0.000745784779655323,0.0010336049709999883,0.13751837843300002,0.00010833671665749591,0.00015014702892000186,0.835435,0.002156675682618968,0.0029889999999999973,0.641195,0.003358757210636045,0.004654999999999922,0.631827158112,0.00012250874734174842,0.00016978846136003867,0.9057625542445,0.0006129790464923727,0.0008495456153800406,0.29750376522153665
main,random_p3,random,bit_complement,0.49,2,2,0.1676778125,5.5242717280188035e-05,7.656249999998476e-05,16688.26249355,39.75542039467909,55.09820160599913,6.5183208905250005,0.0008834993690086489,0.001224467654200101,0.142300400154,0.0001876918204310051,0.0002601275916400225,0.83983,0.0008626702730475872,0.001195599999999999,0.6380349999999999,0.003556747109368319,0.004929399999999979,0.6338484989875,0.00024106751630068317,0.0003341025319800228,0.899226987183,9.603097835669586e-05,0.00013309214575999649,0.298980645021919
main,random_p3,random,bit_complement,0.5,2,2,0.1674309375,2.1876116042974558e-05,3.0318750000021815e-05,17457.956785399998,8.10020813318682,11.226315715997696,6.515718741580001,0.0006183878752602573,0.0008570418696001347,0.1489182163055,8.610583736424865e-05,0.00011933660214001218,0.84493,0.0011030865786510182,0.0015288000000000057,0.63556,0.000834386001800097,0.0011563999999999596,0.6349253158435,0.0003260194551000634,0.00045183991229999607,0.8928829551485,4.583246881835041e-05,6.352056101995407e-05,0.2999021326793533
main,random_p3,random,bit_complement,0.51,2,2,0.167154921875,9.943689110451902e-07,1.3781250000022282e-06,18200.7349007,2.1933759387750658,3.039863959998547,6.513692153679999,0.00011922476525910574,0.0001652370944001724,0.154683880887,0.00030166437753865235,0.00041808549691999984,0.850565,0.0010253048327204595,0.001420999999999952,0.636595,0.001562705986422302,0.0021658000000000445,0.6366209975615,0.00026958544108444775,0.0003736263592599598,0.8867259907085,7.35256935490195e-05,0.00010190141233991312,0.30096331886128447
